	Pt101_On_AD681975-5	Pt101_Pre_AD486328-5	Pt103_On_AE134059-6	Pt103_Pre_AE134058-2	Pt105_On_AE373241-6	Pt106_On_AD513626-6	Pt106_Pre_AD502250-5	Pt108_On_AE373243-6	Pt109_On_AE527955-5	Pt109_On_AE527955-6	Pt10_On_E9047632-6	Pt10_Pre_E9047565-6	Pt11_On_AD314068-6	Pt11_Pre_AD153352-6	Pt13_On_AD314067-6	Pt17_On_E9261162-5	Pt17_Pre_E9047563-6	Pt18_On_E9261163-5	Pt18_Pre_E9024732-6	Pt1_On_AD174047-6	Pt1_Pre_AD101148-6	Pt24_Pre_AD436687-5	Pt26_On_AD467915-5	Pt26_Pre_AD467789-6	Pt27_On_AD467934-5	Pt27_Pre_AD453873-5	Pt28_On_AD167375-7	Pt28_Pre_AD297619-6	Pt29_Pre_AD497504-5	Pt2_On_AD174046-6	Pt2_Pre_AD101150-6	Pt30_On_AD505620-6	Pt30_Pre_AD497503-5	Pt31_On_AD467932-6	Pt31_Pre_AD453872-5	Pt32_On_E9414883-5	Pt34_On_AD485757-6	Pt34_Pre_AD466985-6	Pt35_On_AD485758-6	Pt36_On_AD495182-6	Pt36_Pre_AD467095-6	Pt37_On_AD495183-5	Pt37_Pre_AD502452-5	Pt38_On_E9414881-5	Pt38_Pre_E9200719-6	Pt39_Pre_AD485899-5	Pt3_On_E9047638-6	Pt3_Pre_E9024733-3	Pt44_On_AD167376-6	Pt44_Pre_AD467790-6	Pt46_On_AD781834-6	Pt46_Pre_AD467096-6	Pt47_On_AD530367-6	Pt47_Pre_AD506073-6	Pt48_On_E9047631-6	Pt48_Pre_E9047561-7	Pt49_On_AD681976-5	Pt49_Pre_AD667851-6	Pt4_On_E9047643-7	Pt4_Pre_E9021023-6	Pt52_On_AD530365-6	Pt52_Pre_AD506075-6	Pt58_On_AE045812-10	Pt59_Pre_AD823915-5	Pt5_On_E9047635-6	Pt5_Pre_E9021022-6	Pt62_On_AD635728-5	Pt62_Pre_AD608303-5	Pt65_On_AD796996-5	Pt65_Pre_AD793919-6	Pt66_Pre_AD667850-6	Pt67_On_AD530366-6	Pt67_Pre_AD506074-6	Pt68_On_AD635729-6	Pt69_On_AD635730-6	Pt72_Pre_AD793922-5	Pt77_On_AD733629-8	Pt77_Pre_AD733591-7	Pt78_On_AE148748-6	Pt78_Pre_AD467018-5	Pt79_On_AD733628-6	Pt79_Pre_AD733587-5	Pt80_On_AD467874-5	Pt81_On_AD681973-5	Pt82_On_AD125218-6	Pt82_Pre_AD823914-8	Pt84_On_AD495199-6	Pt84_Pre_AD486532-5	Pt85_On_AE070989-10	Pt85_Pre_AD486329-5	Pt87_On_AD495198-6	Pt89_On_AE070987-5	Pt89_Pre_AE070951-5	Pt8_On_AD167380-7	Pt8_Pre_AD153354-6	Pt90_Pre_AD467873-6	Pt92_On_AE148750-5	Pt92_Pre_AE134060-5	Pt93_On_AE070988-5	Pt94_On_AE373242-6	Pt94_Pre_AD732850-6	Pt98_On_AE086717-6	Pt98_Pre_AD733586-8	Pt9_On_E9047644-7	Pt9_Pre_E9021024-6
LOC100130673	-0.451368127757172	-0.448828868302164	0.0224991529521217	-0.438454598886168	-0.448975082561804	-0.446865375889467	0.0516784492044331	-0.444192325600444	0.755338969073764	0.641414488596174	0.222137845041403	-0.286820363197457	-0.446667706397162	-0.448777617469637	-0.448604178689257	-0.448501600238223	-0.448326791439133	-0.44766987200121	-0.448467336680734	-0.0400357013628485	0.542336932796124	-0.443274707536833	-0.447651523036489	-0.447878156648174	-0.447553631855214	-0.443168136874471	-0.44753900482549	-0.445051921822243	-0.448111121075931	-0.447069367124104	-0.447394793213082	-0.445113366952545	0.0090238711186956	-0.448244408080208	-0.446069933518859	-0.146570886861141	-0.441097422723666	-0.441986837337621	-0.446925783348125	-0.448783143334698	-0.44452645001154	-0.444840610342576	-0.448210595294185	-0.453456581266199	-0.45067582280775	-0.44452061668524	-0.446543978328672	-0.449103096784133	-0.442273671120926	0.616186293471879	-0.440203095386628	-0.444413064208661	-0.448148462166101	-0.44898499648787	-0.436962398544713	-0.433211304089575	-0.446428883006499	-0.446990560503241	0.38550439810438	0.10862183678981	0.400315880088176	-0.443904959152013	-0.446597716218154	0.233853786067316	-0.448029800737422	-0.444948844846377	-0.445765433113011	0.401482043751555	-0.447999566778369	-0.450406954277506	0.777383302270432	0.676237663702287	-0.0187504410230359	-0.449317076276358	-0.44104501030884	-0.443864189187289	-0.449309328099243	-0.447378763566853	-0.444633142353779	-0.441157999471932	0.940370428113231	1.12550502486505	-0.452250791263231	-0.448423204787342	-0.445512516778672	0.566462832984238	-0.446266123416232	-0.444984602087831	-0.0206445216715629	-0.448837091672602	-0.447475270419692	0.689842186013684	0.582044187021945	-0.448321927960952	-0.44869666634109	-0.447402499747841	-0.446396106752927	-0.445942193181274	-0.450132955037649	-0.440834655916416	-0.444396432191188	-0.447659904259763	-0.446737847077577	0.898447561687656	1.03393402074784
FAM83F	0.611310987919679	1.97930628151276	5.35901411071435	4.96002327994021	-0.0706207111617547	-0.0135097835022435	1.39777870703169	0.920938209906187	1.99136474618568	2.12151026822112	-0.053543316189544	-0.253838402081882	7.84011578481655	6.38097015806142	-0.0602112471044105	-0.0573615569300747	-0.0525338195714422	-0.0347041972697899	1.21332310864167	-0.0750498523308889	-0.0536240138601705	2.27559033169745	3.41426281995816	1.57287127726355	0.78725016737533	1.80132844534732	-0.0312095972918158	0.0319111653067836	2.19630198038809	-0.018819632021807	-0.0273800941181725	0.0304218510128726	1.30849430341825	-0.0502709574791362	0.0067969888028984	2.98099979737986	1.53903649671007	0.102310951825783	2.55144693743909	2.30639729366556	1.39812314993594	4.15371976128065	5.65900163684065	-0.211915061721777	-0.120624864868433	0.0446526710723492	5.75585397117424	-0.0742525620993251	2.66060200973404	2.73330016427789	1.06108240724926	0.047202743112132	4.9010172432681	1.76447254867421	2.05005487057923	3.46771730754769	2.70034459877246	3.27127748721353	-0.0544099386785855	-0.0578331720194492	4.43853695172802	2.8383307376351	1.30456283284626	0.773494922655423	-0.0444128211305832	3.24829536823447	0.0144087669832291	0.046300286988056	-0.0435917314217262	1.11039386002354	-0.0484949121383083	6.99548304688851	7.01058962759293	-0.0803691517044374	1.89259089106434	0.0600681328377242	2.27326005430695	2.39096758829529	4.23219158390604	0.120159843637473	4.73122763677187	4.58107536168472	0.565770216326408	-0.0551920645522499	3.35939764122765	2.88291085900297	0.840447710046484	0.03353907020861	-0.04675419337853	-0.0667284611458876	-0.0295143901475816	5.01935547178447	6.46296215029116	-0.0524000138066698	1.52856974457728	3.31056536107968	-0.0014546085062103	2.31891699630159	1.12551232628296	3.38226857202088	0.0475962259187983	-0.0344373681515735	1.88937779677002	2.16540666118111	2.74058091048781
RAB6C-AS1	1.39748391616633	1.01129429808839	2.08728383283313	4.130670706196	-0.0492960549839554	1.84918859798289	0.913944315701959	0.0142144931818804	0.0073306399349568	-0.0131766598518006	-0.0407904098379852	-0.134051338833571	10.3744677065536	7.35349171875712	-0.0441235350723626	1.32297121858785	-0.040284444270966	3.39372056730792	-0.0422265158104709	-0.0514854680712808	-0.0408308407292151	1.81690201505184	-0.0310407403274815	-0.0341271883567391	0.652145179162439	0.0269983091926944	4.3624693941884	4.83960005465704	-0.0373165551649712	0.668258358231973	-0.0275635236759413	0.0024885674512373	2.20411702102214	-0.0391490015704141	-0.00993139159286	0.847901118384734	0.0520756557763575	1.87439896463254	-0.0212626166255556	-0.0466136847334377	0.0099864059218479	0.0059843770201695	-0.0386836053561137	-0.115720749717946	-0.073614487406447	0.010060470674538	-0.0161814193652556	-0.0510918568720218	0.037953108194418	0.992939933350779	0.0626077252350681	1.19287994235691	-0.0378293572108208	-0.0494349341075477	0.0985647653446506	0.123045137691031	-0.0146580215848899	1.09001632336503	1.32823080350394	-0.0429365679463301	7.45620367665155	4.13387357040708	0.683729508704212	1.59311966551796	-0.0362013133137231	0.0045995566274033	-0.0059503327042447	0.010941502604678	-0.0357872103387602	-0.0697020444177192	-0.0382565880624817	0.226316764497284	0.167996381919163	-0.0541058491192281	1.65070747385929	0.0183389167077452	2.29357474183179	-0.0273470807502456	7.69663670305667	6.87231831779529	3.9843300192928	3.43062207467496	0.849617970699085	5.30637852062709	0.718536328547769	2.12216473034285	-0.0125102521667269	0.0041413702351265	-0.0373808657752448	1.30630234374353	2.28780894807709	1.06031957076598	-0.0766753739923982	-0.0402173535305621	1.74754249764838	1.82004358383172	-0.0142248956132085	1.13282740584859	-0.0657418068510498	0.0551881542074923	0.0116351177246072	3.96664421912537	3.48239953850846	0.914594469486733	-0.0514869545710828
LOC100132078	-1.36063822000242	-0.955118231226087	-1.7047462796098	-1.69373385840245	-1.64843209683451	-1.7066956509267	-1.7149412180596	-1.7021107173174	-1.70300011872266	-1.70571023894122	-1.70952056144536	-1.72189345822991	-1.7063377878495	-1.7103395583343	-1.70999445212448	-1.70979180022135	-1.70944890428241	-1.33436171155537	-1.70972434828518	-1.71105274678845	-1.70952629060339	-1.70065026969101	-1.7081523409586	-1.7085826481359	-1.70796794677003	-1.70048399529405	-1.70794046960316	-1.70352836369486	-1.7090300367047	-1.70706842801884	-1.70767060285979	-1.70363164270726	-1.70606152473878	-1.7092883624161	-1.70527501634918	-1.64691826026196	-1.69737923079789	-1.69868450044331	-1.706805669974	-1.71035060509054	-1.70265583736301	-1.70317520490322	-1.70922266470674	-1.72110360474348	-1.71433773923879	-1.70264625689218	-1.70611544197745	-1.71099575042129	-1.69911429864112	-1.71127727436591	-1.69610628552142	-1.70247002306471	-1.70910223316399	-1.71075634077002	-1.69188097056275	-1.68909777932208	-1.70590973481711	-1.70692399297007	-1.70958209527984	-1.70982532564632	-1.70842120267684	-1.70164768894304	-1.70621185693449	-1.70857866944782	-1.70887327666728	-1.7033557050737	-1.70474446744602	-1.70253237962299	-1.70881515752432	-1.71374489716553	-1.70916243839089	-1.68308045147476	-1.68647338247954	-1.71143340714391	-1.69730356388912	-1.70158242313798	-1.33759218046369	-1.70764072180581	-1.70283146893098	-1.697466853989	-1.71453964917932	-1.71067319895163	-1.71801505764765	-1.70963764407025	-1.70430913422339	-1.70364789461582	-1.70562066413573	-1.70341551574904	-1.70903908685081	-1.71045862169827	-1.70782097015465	-1.70823937414138	-1.71480538119991	-1.70943940805855	-1.71017809454411	-1.70768497689573	-1.70585135113075	-1.70505157961942	-1.71315026536616	-1.6970012362478	-1.70244283874306	-1.70816816928424	-1.70646439701638	-1.71491058021372	-1.71105296212929
FAM99B	-1.56828461012549	-1.49700843620441	-1.422749700224	-1.27917719855854	-1.50084369174476	-1.44816428538863	-1.55566441443662	-1.38838902108812	-1.39998443524212	-1.4353171502071	-1.48499355867096	-1.64901629680292	-1.44349870855678	-1.49567108634508	-1.4911718249247	-1.4885297864345	-1.48405934103126	-1.46760751568024	-1.48765039369825	-1.50496915518888	-1.48506825155964	-1.36934869241527	-1.46715562508518	-1.47276567911116	-1.46475161833261	-1.36718091925388	-1.46439338960958	-1.40687133601745	-1.47859842876994	-1.45302430106312	-1.46087504947969	-1.40821781794923	-1.43989697691426	-1.48196630472848	-1.4296430123274	-0.668827084315571	-1.32670309903597	-1.3437203221164	-1.4495986393381	-1.49581510648376	-1.39549592766049	-1.40226709047999	-1.48110978241526	-1.63600544533036	-1.5477966656124	-1.39537102395967	-1.44059991341587	-1.50422607509181	-1.34932374041184	-1.50789639392967	-1.31010729922182	-1.39307340647746	-1.47953967739058	-1.50110481393508	4.96422322756804	2.08389839299185	-1.43791804254805	-1.45114125455681	-1.48579579519879	-1.48896686825709	7.51337811394867	2.3327137677356	-1.44185690643496	-1.47271380766615	-1.47655469739519	-1.40462032965773	3.28975315515185	-1.39388636912191	-1.47579697930648	-1.54006759151073	-1.48032459243128	-1.14028528232409	-1.18452002263808	-1.50993194752014	-1.32571660504144	-1.38150147878233	-1.509724185029	-1.46048548050184	-1.39778569329068	-1.32784547095535	-1.55042903089591	-1.50002086712309	-1.59573905661257	-1.48652000276893	9.71388964551067	-1.40842969934432	-1.43414933445906	-1.4054001008019	-1.4787164184556	-1.49722335397998	1.28422628155641	-1.46829030487497	-1.55389346530597	-1.48393553568548	-1.49356603062221	-1.46106244844125	-1.43715687552132	-1.42672999532119	-1.53231518417016	4.24115493594779	-1.39271899567233	-1.46736198409266	-1.44514935326798	-1.55526497891782	-1.50497196265704
GUSBP19	-0.789779174489799	-0.65696280271303	-0.788738803653156	-0.76537166074611	-0.789340184191914	-0.788946436301891	-0.48246305001392	-0.788438302027972	-0.788542337723071	-0.788842982171061	-0.789226686658581	-0.484834345376556	-0.788909216413574	-0.789303599649473	-0.269406666890017	-0.122518358340641	-0.262689067925096	-0.789097336557678	-0.78924600164796	-0.659311527370623	-0.789227231285431	-0.785084884847134	-0.789093905190957	-0.789136253201086	-0.789075590787326	-0.784610967910606	-0.64694976619625	-0.788602846981068	-0.789179707508933	-0.788984787372884	-0.789045844478554	-0.788614567300984	-0.788880210788876	-0.535940700930306	-0.788796315358822	-0.631937378274599	-0.775761737328439	-0.779482029826806	-0.788957799375134	-0.543131996858123	-0.788502389741297	-0.788562498209893	-0.789198238562041	-0.458077737399313	-0.251609676709214	-0.788501272274484	-0.788885890462999	-0.547416603210161	-0.780707044916001	-0.789389367787282	-0.772133576067278	-0.788480659897311	-0.432329213560006	-0.658175980003401	-0.760090541435223	-0.752157862137495	-0.788864172108721	-0.788969978567234	-0.653591890319405	-0.654552726993285	-0.648923444812932	-0.78792773909878	-0.514133050393286	-0.789135864137774	-0.789164547836824	-0.788583173182384	-0.633207886083085	-0.788487965399289	-0.78915890923511	-0.789603818894109	0.0749419233040741	-0.735007214584215	-0.744677780209374	-0.789403414851434	-0.775546070754041	-0.78774171785343	-0.789401984137516	-0.789042840532295	-0.788522819525625	-0.776011481817416	-0.569861686179981	-0.446414087581651	-0.789939074644199	-0.789237798226963	-0.788690568348636	-0.494813160243031	-0.788833426784572	-0.788589999757867	-0.431753689153114	-0.657026695000161	-0.789060920277508	-0.789102514475021	-0.481364634391661	-0.789218961969092	-0.352684685311514	-0.789047288547127	-0.304479044275372	-0.788772121830773	-0.789553593913901	-0.774684373510123	-0.788477470857732	-0.789095472590022	-0.31154188360428	-0.327088599110243	-0.361972563078294
CYKILR	0.927088837350464	0.93206178419265	1.79472854714269	0.952664131457931	1.79047162561135	0.935926820225448	1.52877189455688	2.04101707614922	1.4076763274007	1.87959062311658	3.02095502275043	3.20203145588041	0.93631688266746	1.15402361996038	0.932503199787856	2.04620731925882	2.24291317136044	1.62590420360109	0.932772144140873	1.87081238065592	1.15949050782528	1.9742290596696	2.27123142029834	1.9163098996144	0.934570054105786	0.943252011735099	0.934598866361552	0.939511954725174	1.34118915638978	0.935524467816619	0.934882985193081	0.939390235376555	1.37308174888057	1.98297589209317	2.13839130588059	1.19734541076713	0.947382088765343	0.945605695910755	0.935807652976019	2.27842922773376	1.71224112135121	0.939930682324746	1.81678911411687	1.44814796383447	1.28815381552149	1.57499883760231	1.52673461021336	1.14968084881737	1.23809299424884	1.58032578165893	1.49198644196578	1.2109723048774	1.34043360922797	1.15125826699381	0.95553741911681	1.32966375335937	0.936788389729089	0.935679883800858	0.932914585179015	1.47773886569327	1.49596480393615	0.941787190012331	2.5682435955584	0.933935155542674	2.46036225095629	3.20681152053079	1.67892579355074	2.03265510713508	0.933692114407591	0.928967868644367	1.81784561422281	0.971056462701797	0.964693796067851	1.3165463545912	0.94748688512832	0.941868176503585	1.68425284667113	0.934914571809209	0.940341992121442	0.947260984157428	1.28623576884762	0.931836064555818	1.10691260590033	1.71285959786437	0.938599960700107	2.09515930118405	2.81497549132195	2.720945735968	1.90781379323976	1.96044075235238	1.35398373897171	1.16833452936908	0.92803298424391	1.81299287851474	2.03849513772178	1.63348917758238	0.936853119736508	0.93775005619852	2.04547029243063	0.947907608861871	1.21118503798159	2.14747916692143	2.3652072867447	3.05032074547022	3.16064299631572
LINC00930	0.902262945231708	1.67649159641218	0.931655522032457	0.96861225653306	3.26543614735396	3.34346749459625	1.75110993293724	3.89147370579525	3.34303599898263	3.30471682359772	2.29758634100746	1.80876778370586	3.63530723720614	3.87904328998528	3.8714138709484	1.84377051129145	1.85011652456603	0.921778516631312	0.91760748167625	2.17055041983133	1.25883273267223	0.944426274131383	3.00743008071887	2.22451526166756	1.87777302701634	0.944968595419268	1.52416373267442	2.10526353754551	3.66460691335279	2.51979449678593	2.64627171946886	0.935019919253693	2.91966856969688	0.918775479307267	0.93008810154938	1.32413915804951	0.955445674971618	0.950959480927715	0.925652689533817	2.58002906208864	0.93803284885336	0.936421333756733	3.06283758168135	2.62989199789553	2.27257565685106	3.86223540801013	2.05162543150114	0.914267889835365	0.949508258387551	0.913541673468716	0.959936048514742	0.938613784815226	1.2631410677355	0.914889233514319	1.7791694150529	0.98674002645494	0.928230518776922	0.925316090096021	2.38138968328758	0.917338634565678	1.27012300140331	0.941212638889423	0.927355472703632	3.8671713504221	1.51080158902971	2.23256705369167	0.931660925535082	0.938418573086331	3.43005626221795	3.59956971356942	0.91911501228835	2.83402058156607	3.66532774430802	2.48715356948895	0.955709400220261	0.941420856249885	2.25493630360539	0.923296215187733	0.937485874816284	3.14734424501033	1.4331363391775	0.91510582469975	0.897537882213908	1.4999734683983	2.85544688974842	3.77153446583265	0.929073281808865	1.96527354889924	0.919448561450696	0.915666754877316	0.922793363271634	1.51986434662335	1.20769388056428	0.918369503628675	2.08609009687436	0.923172563524663	1.91799312381204	2.99657413169222	1.91170231377906	2.24553705448568	0.938698968980915	3.82464155531949	3.84300799614352	1.42826274645283	0.914119920223335
CDH4	4.67810437331657	4.86635241307738	5.67997636467765	3.7577630280493	4.89035120524383	7.82552627888491	8.07366966264203	10.190805000808	6.39032604551321	6.33754496045028	5.60743814681137	6.4324592757682	4.81935890242808	5.6336828732614	3.39908956128345	5.83813750670573	5.71912963197238	4.53006591116278	3.27190943685926	6.01797620646882	5.02951428140189	1.77062524785415	4.94579754150531	4.46580800016078	4.7632407457652	5.28311182303101	8.18368314975266	7.89661223240811	5.4398480939447	4.07696781521426	4.81381538253147	3.29552544620977	3.64099762644954	8.78054764825516	9.55863227551161	5.96719060158144	2.39337379794598	2.74232084552613	5.35152784945083	5.0611842414607	2.27423082094847	3.12403068292811	3.42238738010428	6.53407869248822	6.49132015504939	4.14132574158972	5.65122573752497	6.11874415668004	3.24112185465522	4.26711171067005	1.84282941501267	3.75306866584805	4.72430043419396	5.07605450351993	5.48321507005033	5.07915922299975	4.3248614232382	3.49214236131002	4.13811222846126	5.59646406455615	5.2144191869427	4.46726753611514	6.70582985423943	4.17103769904569	5.51049181574289	5.86836385145395	4.64690908964688	5.50400521776577	6.93326618991554	6.20319452631391	9.23197553006913	5.4002950631308	4.67965445726243	6.93370382179701	1.82344716136339	4.59221260939116	3.68319531385838	3.8941037015512	7.14047673138249	7.7696186087027	8.88928188175276	9.26061970965856	4.57151617534123	6.42438031068249	4.31203516531903	5.29734101739008	7.60999123111131	7.52147361321456	4.72646592247257	4.794212830177	2.51070083991465	3.95989793045729	4.64507268333547	3.83673355662411	4.64588774090974	3.46898984520871	2.82997350290684	2.57957924749753	4.70170514749602	6.85838576762366	6.74069819948147	5.83322376337164	6.13379086701964	7.03426915257148	6.77544678910818
ERVV-2	-0.746273464936527	-0.743461573740598	-0.74008630660311	-0.731833762652129	-0.743623159242377	-0.741295494428793	-0.745804237444933	-0.738357979270887	-0.738953468727302	-0.740691459118895	-0.742947493058398	-0.749874554202944	-0.741077822942303	-0.743404944405172	-0.743213340327324	-0.743100044478422	-0.252298207290316	-0.742182136213429	-0.743062205410429	-0.743795626218893	0.42627495691789	-0.737352547692725	-0.742161900406859	-0.74241188247684	-0.742053953459039	-0.737233541544182	-0.0774258472034388	-0.739301209260263	-0.742668946365595	-0.741520202387909	-0.741878835815078	-0.73936868371934	-0.740908468734874	0.126122129173962	0.320557865174056	-0.389155588952246	-0.734837522461515	-0.735862643766591	-0.741362028735345	-0.743411049945748	-0.738724453840287	-0.739069214845089	-0.742778741440518	-0.748595293344965	-0.745505628337931	-0.738718054003581	-0.740941611317306	-0.743764664019971	-0.736194504966367	-0.743917159361458	-0.7338124264776	-0.738600067422686	-0.742710159601561	-0.466041372569085	-0.304045384741568	-0.725592945133005	-0.740814928556365	-0.741433383366147	-0.742982192890791	-0.743118827524917	-0.74231840777283	-0.73804295032624	-0.7410007676588	0.0375211133857513	-0.742579202297685	-0.73918803314411	-0.740085155539774	-0.738641871045617	-0.742545839609213	-0.745207669541846	0.9751232611492	-0.712100426801612	0.644029791134399	0.296648783060399	-0.734777292382715	-0.737998267765437	-0.743992692850548	-0.741861165905678	-0.738841518552999	-0.73490715903662	0.772446192061964	0.782397348251953	-0.747253745979996	-0.743013471420237	0.617768418717769	0.694152213881407	-0.740635824119312	-0.739227291586069	-0.742674116728956	-0.743470660564479	-0.74196755514182	-0.742212678524394	-0.308908281849861	-0.742901647033051	-0.743315507823873	-0.741887331103411	-0.740778856917249	-0.740279507465092	-0.744904164771505	-0.734535757788014	-0.400671602243121	0.788860514400688	0.712487585155561	-0.495207661057393	0.345755493197831
ZNF729	-0.587290990444523	-0.729473589190753	-0.728361134729577	-0.721560384894054	-0.729526445394314	-0.728761510124942	-0.730236325762344	-0.727785291303487	-0.727984171934737	-0.728561764454336	-0.729305185164555	-0.617729711067485	-0.728689588449628	-0.729455056529715	-0.729392318390253	-0.729355197021701	-0.729291910044365	-0.729053781231763	-0.435317390347806	-0.44441803463394	-0.729306245406997	-0.72744836204209	-0.729047123039701	-0.729129334413433	-0.72901159552342	-0.727409171800977	-0.729006286049636	-0.728100078378871	-0.729213783378776	-0.728835686911223	-0.728953925995474	-0.728122548740924	-0.409270919419707	0.300971229271662	0.181124374822362	-0.516691992613544	-0.724820592608139	-0.725984900915517	-0.728783480695893	-0.729457054860472	-0.727907745131216	-0.529113796191641	-0.729249824311294	-0.731135063311995	-0.730139529292196	-0.526360462639526	-0.72864454836558	-0.729572702981643	-0.726367924566704	-0.72962252199167	-0.723683554510244	-0.727866203903164	-0.729227313866907	-0.729530028409108	-0.719898615066936	-0.717396897417109	-0.72860263570845	-0.547840120924217	-0.729316563885785	-0.729361352527495	-0.72909860373392	-0.727679875930514	0.036542651489843	-0.555672478415216	-0.729184311765376	-0.728062374025875	-0.728360752619729	-0.727880167460571	-0.729173352705164	-0.730042819618227	0.20928242094361	-0.711967244984612	-0.715032113408939	-0.729649983573892	-0.724753047283502	-0.727664912843747	-0.729647186131232	-0.728948104571879	-0.727946821190247	-0.497925721071432	-0.467415378480195	-0.152435464990983	-0.59547932672125	-0.56054810344239	-0.534923190764618	-0.72812607900013	-0.728543340968719	-0.728075454928005	-0.729215480962613	-0.729476562549945	-0.127268848518336	-0.729063829487391	-0.730214681674074	-0.729290148811973	-0.729425778140012	-0.728956724646795	-0.542621939435612	-0.297964184704453	-0.729944182450667	-0.72448311513777	-0.727860109234188	0.0325209800626519	0.0884443834351337	-0.0805365771863068	-0.566899392536512
LINC02894	-0.587159386834899	-0.58345645112715	0.488751772870446	0.989063917252139	-0.583669071323884	-0.580608193492715	-0.586541029972968	-0.576751212191349	-0.577532578057356	0.285241140253222	-0.582780139994881	-0.591910979856685	0.8213058184053	0.757297898145572	-0.583129856066138	-0.582980811228959	-0.582726898922845	-0.581773635542085	-0.582931034770884	-0.0808815775761842	0.22975500039525	-0.57543253047238	-0.581747029983456	-0.582075722535072	-0.581605109201193	-0.575279556299077	-0.581583905968963	-0.577988982938679	0.7657117772525	-0.580903503115867	-0.581374896261022	-0.57807755261264	-0.58009965675378	-0.582607271716446	0.481257483710652	-0.205194661519377	-0.572314369514884	-0.573586315595731	-0.580695628415801	-0.583389974226557	-0.577232047601543	0.789496468850677	0.794950050344985	-0.590221778631721	-0.586147609509836	-0.577223649809987	1.03989422307167	-0.583855285324118	-0.57399704714942	-0.584055979978247	-0.571005996319498	-0.577068834560447	0.554248282765686	-0.288068598920551	-0.566300511597416	-0.562529146079296	-0.579976765570649	-0.580789401619949	-0.582825783727631	-0.583005520324616	-0.581952810343315	-0.576337954658175	-0.580220923672873	-0.582072699354004	-0.0558259266695263	-0.577840430989979	-0.579018230384241	-0.577123685719882	-0.582251877794942	-0.585755117040645	-0.582513105296457	1.81947070471672	1.17025461589611	-0.584166672163335	-0.572239492435891	-0.576279345554124	-0.584155394148649	-0.581351668369214	0.515588519768934	-0.572400920996546	-0.586279922017564	0.0848924955045211	-0.588451795812676	-0.582866927920612	-0.57865320505247	-0.578091470165927	-0.579741480198202	-0.577891959502146	-0.274490905836946	-0.0741207541653578	-0.58149152542004	0.438692273903765	0.825195897185271	-0.58271983612789	-0.583264269707928	-0.581386063785123	-0.579929377147242	-0.579273466876483	-0.585355391862039	-0.571939063857712	-0.577044897132182	-0.581759182415977	-0.580423645684725	-0.586521204054134	-0.0808840185392814
DEFB4B	4.74272509392946	4.74327747129693	4.74396512209722	4.74570601296637	4.74324523346661	4.74371560685097	4.74281601283143	4.7443280595272	4.74420216358529	4.74383980122648	4.74338044389529	4.74204357688064	4.74376025926549	4.74328878388769	4.74332711572728	4.74334982212189	4.74338857801361	4.74353490878322	4.74335741245861	4.74321089216976	4.74337979435524	4.74454267391573	4.74353901175557	4.74348839459324	4.74356091545085	4.74456774628995	4.7435641904227	4.74412905924094	4.74343649903226	4.74366963168559	4.74359650836898	4.74411490944495	4.74379507985987	4.7434068694082	4.74389590684747	4.76569698838225	4.74506109815576	4.74484774262676	4.74370198119805	4.74328756384851	4.74425047484126	91.879519482758	4.8282214467397	4.74228243542279	4.74287413185013	4.80704423724359	4.85618956939502	4.74321705217949	4.74477940399795	4.74318673448084	4.74527786810789	4.74427676998156	4.74342819361303	4.74324304953908	4.74606355071811	4.74664166118465	4.74381434250136	4.7436873803176	4.74337347373318	4.74334605558833	4.74350730415771	4.74439502568169	4.74377609377965	4.74348885943524	4.74345459850956	4.74415281855685	4.74396536133131	4.74426792837826	4.74346133194469	4.74293232666524	4.74342128225446	4.74808006397019	4.74723550481008	4.74317003729185	4.74507373990104	4.7444045444176	4.74317173771371	4.74360010389961	4.74422576321995	4.74504649678598	4.74285456186117	4.74325212439049	4.74253674677955	4.74336719325033	4.74402323395668	4.74411268707636	4.74385128506772	4.74414457330641	4.74343545686312	4.74327565676395	4.74357846682489	4.74352871794168	4.7428289973845	4.74338965736653	4.74330666559397	8.28907417473038	4.74382177641735	4.74392501412905	4.74299181344524	4.74512455445656	4.74428062997029	4.74353713754225	4.74374440337054	4.74281893656827	4.74321086891755
